Date,Firm,To Grade,From Grade,Action
2020-04-02,Wells Fargo,Underweight,,main
2020-04-07,Citigroup,Neutral,,main
2020-04-17,SunTrust Robinson Humphrey,Hold,,main
2020-04-28,Morgan Stanley,Underweight,Equal-Weight,down
2020-05-01,Stifel,Buy,,main
2020-05-11,SunTrust Robinson Humphrey,Hold,,main
2020-06-15,Evercore ISI Group,In-Line,Underperform,up
2020-06-19,Wells Fargo,Underweight,,main
2020-07-08,Morgan Stanley,Underweight,,main
2020-08-06,Stifel,Buy,,main
2020-09-21,Morgan Stanley,Equal-Weight,Underweight,up
2020-10-06,Raymond James,Underperform,Market Perform,down
2020-12-09,Morgan Stanley,Equal-Weight,,main
2021-01-22,Truist Securities,Buy,Hold,up
2021-01-28,BMO Capital,Market Perform,Underperform,up
2021-02-04,Raymond James,Market Perform,Underperform,up
2021-03-12,Morgan Stanley,Equal-Weight,,main
2021-05-26,Morgan Stanley,Equal-Weight,,main
2021-06-02,Wells Fargo,Underweight,,main
2021-06-15,Wolfe Research,Peer Perform,,init
2021-06-21,Truist Securities,Buy,,main
2021-06-24,UBS,Neutral,,init
2021-06-30,JP Morgan,Neutral,,main
2021-07-20,Morgan Stanley,Equal-Weight,,main
2021-08-10,Raymond James,Outperform,Market Perform,up
2021-08-16,Morgan Stanley,Equal-Weight,,main
2021-10-07,Berenberg,Hold,,init
2021-10-13,Morgan Stanley,Equal-Weight,,main
2021-10-18,Wolfe Research,Outperform,Peer Perform,up
2021-11-18,Citigroup,Neutral,,main
2021-11-29,Morgan Stanley,Equal-Weight,,main
2021-12-02,Raymond James,Strong Buy,Outperform,up
2021-12-02,Truist Securities,Buy,,main
2021-12-20,JP Morgan,Overweight,Neutral,up
2022-01-10,Jefferies,Buy,Hold,up
2022-03-01,Morgan Stanley,Equal-Weight,,main
2022-04-04,JP Morgan,Overweight,,main
2022-04-14,Goldman Sachs,Neutral,,main
2022-05-12,Goldman Sachs,Neutral,,main
